id,card_id,date_recorded,tcg_avg_price,tcg_min_price,tcg_max_price,cardmarket_avg_price,cardmarket_min_price,cardmarket_max_price,manual_price,avg_sell_price,source,created_at,updated_at,pokeapi_id,pokeapi_set_id,supabase_set_id,card_name,number_format,download_id,language
2533,base5-17,2025-09-04 14:51:03.474267,46.76,24.00,54.31,29.85,6.99,28.73,null,47.88,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-17,base5,base5,Rainbow Energy,X,2025/9/4/8,de
2534,base5-17,2025-09-04 14:51:03.474267,46.76,24.00,54.31,29.85,6.99,28.73,null,47.88,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-17,base5,base5,Rainbow Energy,X,2025/9/4/8,fr
2535,base5-18,2025-09-04 14:51:03.474267,131.17,88.99,199.99,55.57,6.61,59.15,null,116.71,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-18,base5,base5,Dark Alakazam,X,2025/9/4/8,en
2536,base5-18,2025-09-04 14:51:03.474267,131.17,88.99,199.99,55.57,6.61,59.15,null,116.71,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-18,base5,base5,Dark Alakazam,X,2025/9/4/8,de
2537,base5-18,2025-09-04 14:51:03.474267,131.17,88.99,199.99,55.57,6.61,59.15,null,116.71,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-18,base5,base5,Dark Alakazam,X,2025/9/4/8,fr
2538,base5-19,2025-09-04 14:51:03.474267,48.94,26.24,85.00,11.38,0.87,6.55,null,37.70,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-19,base5,base5,Dark Arbok,X,2025/9/4/8,en
2539,base5-19,2025-09-04 14:51:03.474267,48.94,26.24,85.00,11.38,0.87,6.55,null,37.70,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-19,base5,base5,Dark Arbok,X,2025/9/4/8,de
2540,base5-19,2025-09-04 14:51:03.474267,48.94,26.24,85.00,11.38,0.87,6.55,null,37.70,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-19,base5,base5,Dark Arbok,X,2025/9/4/8,fr
2541,base5-20,2025-09-04 14:51:03.474267,299.32,350.00,659.95,114.36,25.00,113.92,null,258.55,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-20,base5,base5,Dark Blastoise,X,2025/9/4/8,en
2542,base5-20,2025-09-04 14:51:03.474267,299.32,350.00,659.95,114.36,25.00,113.92,null,258.55,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-20,base5,base5,Dark Blastoise,X,2025/9/4/8,de
2543,base5-20,2025-09-04 14:51:03.474267,299.32,350.00,659.95,114.36,25.00,113.92,null,258.55,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-20,base5,base5,Dark Blastoise,X,2025/9/4/8,fr
2544,base5-21,2025-09-04 14:51:03.474267,488.33,294.99,1999.99,206.78,49.98,167.28,null,434.44,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-21,base5,base5,Dark Charizard,X,2025/9/4/8,en
2545,base5-21,2025-09-04 14:51:03.474267,488.33,294.99,1999.99,206.78,49.98,167.28,null,434.44,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-21,base5,base5,Dark Charizard,X,2025/9/4/8,de
7539,ex5-67,2025-09-04 17:24:26.95122,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 15:24:26.985307,2025-09-04 15:24:26.985307,ex5-67,ex5,ex5,Minun,X,2025/9/4/31,fr
2546,base5-21,2025-09-04 14:51:03.474267,488.33,294.99,1999.99,206.78,49.98,167.28,null,434.44,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-21,base5,base5,Dark Charizard,X,2025/9/4/8,fr
2547,base5-22,2025-09-04 14:51:03.474267,333.28,240.00,499.00,265.41,20.00,311.60,null,374.18,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-22,base5,base5,Dark Dragonite,X,2025/9/4/8,en
2548,base5-22,2025-09-04 14:51:03.474267,333.28,240.00,499.00,265.41,20.00,311.60,null,374.18,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-22,base5,base5,Dark Dragonite,X,2025/9/4/8,de
2549,base5-22,2025-09-04 14:51:03.474267,333.28,240.00,499.00,265.41,20.00,311.60,null,374.18,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-22,base5,base5,Dark Dragonite,X,2025/9/4/8,fr
2550,base5-23,2025-09-04 14:51:03.474267,68.06,48.63,109.09,29.96,6.00,33.28,null,61.26,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-23,base5,base5,Dark Dugtrio,X,2025/9/4/8,en
2551,base5-23,2025-09-04 14:51:03.474267,68.06,48.63,109.09,29.96,6.00,33.28,null,61.26,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-23,base5,base5,Dark Dugtrio,X,2025/9/4/8,de
2552,base5-23,2025-09-04 14:51:03.474267,68.06,48.63,109.09,29.96,6.00,33.28,null,61.26,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-23,base5,base5,Dark Dugtrio,X,2025/9/4/8,fr
2553,base5-24,2025-09-04 14:51:03.474267,44.07,34.67,175.00,35.33,6.99,36.78,null,49.62,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-24,base5,base5,Dark Golbat,X,2025/9/4/8,en
2554,base5-24,2025-09-04 14:51:03.474267,44.07,34.67,175.00,35.33,6.99,36.78,null,49.62,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-24,base5,base5,Dark Golbat,X,2025/9/4/8,de
2555,base5-24,2025-09-04 14:51:03.474267,44.07,34.67,175.00,35.33,6.99,36.78,null,49.62,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-24,base5,base5,Dark Golbat,X,2025/9/4/8,fr
2556,base5-25,2025-09-04 14:51:03.474267,120.49,130.00,149.99,29.03,8.00,25.52,null,93.45,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-25,base5,base5,Dark Gyarados,X,2025/9/4/8,en
2557,base5-25,2025-09-04 14:51:03.474267,120.49,130.00,149.99,29.03,8.00,25.52,null,93.45,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-25,base5,base5,Dark Gyarados,X,2025/9/4/8,de
2558,base5-25,2025-09-04 14:51:03.474267,120.49,130.00,149.99,29.03,8.00,25.52,null,93.45,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-25,base5,base5,Dark Gyarados,X,2025/9/4/8,fr
2559,base5-26,2025-09-04 14:51:03.474267,82.85,55.00,135.00,34.33,6.00,34.50,null,73.24,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-26,base5,base5,Dark Hypno,X,2025/9/4/8,en
2560,base5-26,2025-09-04 14:51:03.474267,82.85,55.00,135.00,34.33,6.00,34.50,null,73.24,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-26,base5,base5,Dark Hypno,X,2025/9/4/8,de
2561,base5-26,2025-09-04 14:51:03.474267,82.85,55.00,135.00,34.33,6.00,34.50,null,73.24,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-26,base5,base5,Dark Hypno,X,2025/9/4/8,fr
2562,base5-27,2025-09-04 14:51:03.474267,81.91,77.99,249.99,51.71,11.00,60.41,null,83.51,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-27,base5,base5,Dark Machamp,X,2025/9/4/8,en
2563,base5-27,2025-09-04 14:51:03.474267,81.91,77.99,249.99,51.71,11.00,60.41,null,83.51,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-27,base5,base5,Dark Machamp,X,2025/9/4/8,de
2564,base5-27,2025-09-04 14:51:03.474267,81.91,77.99,249.99,51.71,11.00,60.41,null,83.51,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-27,base5,base5,Dark Machamp,X,2025/9/4/8,fr
2565,base5-28,2025-09-04 14:51:03.474267,109.91,53.49,179.99,31.40,4.00,34.47,null,88.32,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-28,base5,base5,Dark Magneton,X,2025/9/4/8,en
2566,base5-28,2025-09-04 14:51:03.474267,109.91,53.49,179.99,31.40,4.00,34.47,null,88.32,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-28,base5,base5,Dark Magneton,X,2025/9/4/8,de
2567,base5-28,2025-09-04 14:51:03.474267,109.91,53.49,179.99,31.40,4.00,34.47,null,88.32,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-28,base5,base5,Dark Magneton,X,2025/9/4/8,fr
2568,base5-29,2025-09-04 14:51:03.474267,82.35,60.20,128.81,32.32,8.00,25.47,null,71.67,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-29,base5,base5,Dark Slowbro,X,2025/9/4/8,en
2569,base5-29,2025-09-04 14:51:03.474267,82.35,60.20,128.81,32.32,8.00,25.47,null,71.67,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-29,base5,base5,Dark Slowbro,X,2025/9/4/8,de
2570,base5-29,2025-09-04 14:51:03.474267,82.35,60.20,128.81,32.32,8.00,25.47,null,71.67,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-29,base5,base5,Dark Slowbro,X,2025/9/4/8,fr
2571,base5-30,2025-09-04 14:51:03.474267,60.93,35.00,85.00,33.73,4.20,37.83,null,59.16,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-30,base5,base5,Dark Vileplume,X,2025/9/4/8,en
2572,base5-30,2025-09-04 14:51:03.474267,60.93,35.00,85.00,33.73,4.20,37.83,null,59.16,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-30,base5,base5,Dark Vileplume,X,2025/9/4/8,de
2573,base5-30,2025-09-04 14:51:03.474267,60.93,35.00,85.00,33.73,4.20,37.83,null,59.16,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-30,base5,base5,Dark Vileplume,X,2025/9/4/8,fr
2574,base5-31,2025-09-04 14:51:03.474267,48.97,25.00,83.99,10.17,0.50,7.87,null,36.96,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-31,base5,base5,Dark Weezing,X,2025/9/4/8,en
2575,base5-31,2025-09-04 14:51:03.474267,48.97,25.00,83.99,10.17,0.50,7.87,null,36.96,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-31,base5,base5,Dark Weezing,X,2025/9/4/8,de
2576,base5-31,2025-09-04 14:51:03.474267,48.97,25.00,83.99,10.17,0.50,7.87,null,36.96,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-31,base5,base5,Dark Weezing,X,2025/9/4/8,fr
2577,base5-32,2025-09-04 14:51:03.474267,null,null,null,14.64,0.40,13.08,null,18.30,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-32,base5,base5,Dark Charmeleon,X,2025/9/4/8,en
2578,base5-32,2025-09-04 14:51:03.474267,null,null,null,14.64,0.40,13.08,null,18.30,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-32,base5,base5,Dark Charmeleon,X,2025/9/4/8,de
2579,base5-32,2025-09-04 14:51:03.474267,null,null,null,14.64,0.40,13.08,null,18.30,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-32,base5,base5,Dark Charmeleon,X,2025/9/4/8,fr
2580,base5-33,2025-09-04 14:51:03.474267,null,null,null,6.16,0.33,3.85,null,7.70,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-33,base5,base5,Dark Dragonair,X,2025/9/4/8,en
2581,base5-33,2025-09-04 14:51:03.474267,null,null,null,6.16,0.33,3.85,null,7.70,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-33,base5,base5,Dark Dragonair,X,2025/9/4/8,de
2582,base5-33,2025-09-04 14:51:03.474267,null,null,null,6.16,0.33,3.85,null,7.70,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-33,base5,base5,Dark Dragonair,X,2025/9/4/8,fr
2583,base5-34,2025-09-04 14:51:03.474267,null,null,null,3.68,0.02,3.43,null,4.60,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-34,base5,base5,Dark Electrode,X,2025/9/4/8,en
2584,base5-34,2025-09-04 14:51:03.474267,null,null,null,3.68,0.02,3.43,null,4.60,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-34,base5,base5,Dark Electrode,X,2025/9/4/8,de
2585,base5-34,2025-09-04 14:51:03.474267,null,null,null,3.68,0.02,3.43,null,4.60,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-34,base5,base5,Dark Electrode,X,2025/9/4/8,fr
2586,base5-35,2025-09-04 14:51:03.474267,null,null,null,6.58,0.85,5.88,null,8.22,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-35,base5,base5,Dark Flareon,X,2025/9/4/8,en
2587,base5-35,2025-09-04 14:51:03.474267,null,null,null,6.58,0.85,5.88,null,8.22,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-35,base5,base5,Dark Flareon,X,2025/9/4/8,de
7540,ex5-68,2025-09-04 17:24:26.95122,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 15:24:26.985307,2025-09-04 15:24:26.985307,ex5-68,ex5,ex5,Oddish,X,2025/9/4/31,en
2588,base5-35,2025-09-04 14:51:03.474267,null,null,null,6.58,0.85,5.88,null,8.22,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-35,base5,base5,Dark Flareon,X,2025/9/4/8,fr
2589,base5-36,2025-09-04 14:51:03.474267,null,null,null,1.76,0.05,1.26,null,2.20,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-36,base5,base5,Dark Gloom,X,2025/9/4/8,en
2590,base5-36,2025-09-04 14:51:03.474267,null,null,null,1.76,0.05,1.26,null,2.20,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-36,base5,base5,Dark Gloom,X,2025/9/4/8,de
2591,base5-36,2025-09-04 14:51:03.474267,null,null,null,1.76,0.05,1.26,null,2.20,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-36,base5,base5,Dark Gloom,X,2025/9/4/8,fr
2592,base5-37,2025-09-04 14:51:03.474267,null,null,null,4.02,0.20,3.03,null,5.02,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-37,base5,base5,Dark Golduck,X,2025/9/4/8,en
2593,base5-37,2025-09-04 14:51:03.474267,null,null,null,4.02,0.20,3.03,null,5.02,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-37,base5,base5,Dark Golduck,X,2025/9/4/8,de
2594,base5-37,2025-09-04 14:51:03.474267,null,null,null,4.02,0.20,3.03,null,5.02,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-37,base5,base5,Dark Golduck,X,2025/9/4/8,fr
2595,base5-38,2025-09-04 14:51:03.474267,null,null,null,8.83,0.75,9.89,null,11.04,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-38,base5,base5,Dark Jolteon,X,2025/9/4/8,en
2596,base5-38,2025-09-04 14:51:03.474267,null,null,null,8.83,0.75,9.89,null,11.04,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-38,base5,base5,Dark Jolteon,X,2025/9/4/8,de
2597,base5-38,2025-09-04 14:51:03.474267,null,null,null,8.83,0.75,9.89,null,11.04,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-38,base5,base5,Dark Jolteon,X,2025/9/4/8,fr
2598,base5-39,2025-09-04 14:51:03.474267,null,null,null,2.03,0.02,2.32,null,2.54,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-39,base5,base5,Dark Kadabra,X,2025/9/4/8,en
2599,base5-39,2025-09-04 14:51:03.474267,null,null,null,2.03,0.02,2.32,null,2.54,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-39,base5,base5,Dark Kadabra,X,2025/9/4/8,de
2600,base5-39,2025-09-04 14:51:03.474267,null,null,null,2.03,0.02,2.32,null,2.54,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-39,base5,base5,Dark Kadabra,X,2025/9/4/8,fr
2601,base5-40,2025-09-04 14:51:03.474267,null,null,null,2.50,0.05,1.99,null,3.12,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-40,base5,base5,Dark Machoke,X,2025/9/4/8,en
2602,base5-40,2025-09-04 14:51:03.474267,null,null,null,2.50,0.05,1.99,null,3.12,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-40,base5,base5,Dark Machoke,X,2025/9/4/8,de
2603,base5-40,2025-09-04 14:51:03.474267,null,null,null,2.50,0.05,1.99,null,3.12,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-40,base5,base5,Dark Machoke,X,2025/9/4/8,fr
2604,base5-41,2025-09-04 14:51:03.474267,null,null,null,2.32,0.08,2.15,null,2.90,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-41,base5,base5,Dark Muk,X,2025/9/4/8,en
2605,base5-41,2025-09-04 14:51:03.474267,null,null,null,2.32,0.08,2.15,null,2.90,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-41,base5,base5,Dark Muk,X,2025/9/4/8,de
2606,base5-41,2025-09-04 14:51:03.474267,null,null,null,2.32,0.08,2.15,null,2.90,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-41,base5,base5,Dark Muk,X,2025/9/4/8,fr
2607,base5-42,2025-09-04 14:51:03.474267,null,null,null,2.39,0.10,1.35,null,2.99,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-42,base5,base5,Dark Persian,X,2025/9/4/8,en
2608,base5-42,2025-09-04 14:51:03.474267,null,null,null,2.39,0.10,1.35,null,2.99,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-42,base5,base5,Dark Persian,X,2025/9/4/8,de
2609,base5-42,2025-09-04 14:51:03.474267,null,null,null,2.39,0.10,1.35,null,2.99,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-42,base5,base5,Dark Persian,X,2025/9/4/8,fr
2610,base5-43,2025-09-04 14:51:03.474267,null,null,null,2.25,0.10,2.51,null,2.81,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-43,base5,base5,Dark Primeape,X,2025/9/4/8,en
2611,base5-43,2025-09-04 14:51:03.474267,null,null,null,2.25,0.10,2.51,null,2.81,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-43,base5,base5,Dark Primeape,X,2025/9/4/8,de
2612,base5-43,2025-09-04 14:51:03.474267,null,null,null,2.25,0.10,2.51,null,2.81,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-43,base5,base5,Dark Primeape,X,2025/9/4/8,fr
2613,base5-44,2025-09-04 14:51:03.474267,null,null,null,2.60,0.05,2.14,null,3.25,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-44,base5,base5,Dark Rapidash,X,2025/9/4/8,en
2614,base5-44,2025-09-04 14:51:03.474267,null,null,null,2.60,0.05,2.14,null,3.25,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-44,base5,base5,Dark Rapidash,X,2025/9/4/8,de
2615,base5-44,2025-09-04 14:51:03.474267,null,null,null,2.60,0.05,2.14,null,3.25,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-44,base5,base5,Dark Rapidash,X,2025/9/4/8,fr
2616,base5-45,2025-09-04 14:51:03.474267,null,null,null,7.72,0.05,13.07,null,9.65,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-45,base5,base5,Dark Vaporeon,X,2025/9/4/8,en
2617,base5-45,2025-09-04 14:51:03.474267,null,null,null,7.72,0.05,13.07,null,9.65,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-45,base5,base5,Dark Vaporeon,X,2025/9/4/8,de
2618,base5-45,2025-09-04 14:51:03.474267,null,null,null,7.72,0.05,13.07,null,9.65,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-45,base5,base5,Dark Vaporeon,X,2025/9/4/8,fr
2619,base5-46,2025-09-04 14:51:03.474267,null,null,null,4.99,0.09,10.82,null,6.24,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-46,base5,base5,Dark Wartortle,X,2025/9/4/8,en
2620,base5-46,2025-09-04 14:51:03.474267,null,null,null,4.99,0.09,10.82,null,6.24,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-46,base5,base5,Dark Wartortle,X,2025/9/4/8,de
2621,base5-46,2025-09-04 14:51:03.474267,null,null,null,4.99,0.09,10.82,null,6.24,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-46,base5,base5,Dark Wartortle,X,2025/9/4/8,fr
2622,base5-47,2025-09-04 14:51:03.474267,null,null,null,2.29,0.05,2.48,null,2.86,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-47,base5,base5,Magikarp,X,2025/9/4/8,en
2623,base5-47,2025-09-04 14:51:03.474267,null,null,null,2.29,0.05,2.48,null,2.86,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-47,base5,base5,Magikarp,X,2025/9/4/8,de
2624,base5-47,2025-09-04 14:51:03.474267,null,null,null,2.29,0.05,2.48,null,2.86,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-47,base5,base5,Magikarp,X,2025/9/4/8,fr
2625,base5-48,2025-09-04 14:51:03.474267,null,null,null,1.95,0.04,1.32,null,2.44,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-48,base5,base5,Porygon,X,2025/9/4/8,en
2626,base5-48,2025-09-04 14:51:03.474267,null,null,null,1.95,0.04,1.32,null,2.44,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-48,base5,base5,Porygon,X,2025/9/4/8,de
2627,base5-48,2025-09-04 14:51:03.474267,null,null,null,1.95,0.04,1.32,null,2.44,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-48,base5,base5,Porygon,X,2025/9/4/8,fr
2628,base5-49,2025-09-04 14:51:03.474267,null,null,null,0.97,0.02,0.50,null,1.21,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-49,base5,base5,Abra,X,2025/9/4/8,en
2629,base5-49,2025-09-04 14:51:03.474267,null,null,null,0.97,0.02,0.50,null,1.21,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-49,base5,base5,Abra,X,2025/9/4/8,de
2630,base5-49,2025-09-04 14:51:03.474267,null,null,null,0.97,0.02,0.50,null,1.21,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-49,base5,base5,Abra,X,2025/9/4/8,fr
2631,base5-50,2025-09-04 14:51:03.474267,null,null,null,2.89,0.02,1.98,null,3.61,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-50,base5,base5,Charmander,X,2025/9/4/8,en
2632,base5-50,2025-09-04 14:51:03.474267,null,null,null,2.89,0.02,1.98,null,3.61,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-50,base5,base5,Charmander,X,2025/9/4/8,de
2633,base5-50,2025-09-04 14:51:03.474267,null,null,null,2.89,0.02,1.98,null,3.61,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-50,base5,base5,Charmander,X,2025/9/4/8,fr
2634,base5-51,2025-09-04 14:51:03.474267,null,null,null,0.77,0.02,0.61,null,0.96,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-51,base5,base5,Dark Raticate,X,2025/9/4/8,en
2635,base5-51,2025-09-04 14:51:03.474267,null,null,null,0.77,0.02,0.61,null,0.96,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-51,base5,base5,Dark Raticate,X,2025/9/4/8,de
2636,base5-51,2025-09-04 14:51:03.474267,null,null,null,0.77,0.02,0.61,null,0.96,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-51,base5,base5,Dark Raticate,X,2025/9/4/8,fr
2637,base5-52,2025-09-04 14:51:03.474267,null,null,null,0.63,0.02,0.38,null,0.79,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-52,base5,base5,Diglett,X,2025/9/4/8,en
2638,base5-52,2025-09-04 14:51:03.474267,null,null,null,0.63,0.02,0.38,null,0.79,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-52,base5,base5,Diglett,X,2025/9/4/8,de
2639,base5-52,2025-09-04 14:51:03.474267,null,null,null,0.63,0.02,0.38,null,0.79,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-52,base5,base5,Diglett,X,2025/9/4/8,fr
2640,base5-53,2025-09-04 14:51:03.474267,null,null,null,0.87,0.02,0.87,null,1.09,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-53,base5,base5,Dratini,X,2025/9/4/8,en
2641,base5-53,2025-09-04 14:51:03.474267,null,null,null,0.87,0.02,0.87,null,1.09,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-53,base5,base5,Dratini,X,2025/9/4/8,de
2642,base5-53,2025-09-04 14:51:03.474267,null,null,null,0.87,0.02,0.87,null,1.09,pokemontcg_api,2025-09-04 12:51:03.589952,2025-09-04 12:51:03.589952,base5-53,base5,base5,Dratini,X,2025/9/4/8,fr
